id_movimento;id_articolo 'FK';data_movimento;tipo_movimento;quantita;id_fornitore 'FK';causale;numero_documento;operatore;note;creato_il
82;12;2025-12-14 22:55:18;SCARICO;1;1;mio;;mdellariva;;2025-12-14 22:55:18
81;12;2025-12-14 22:54:18;SCARICO;1;1;mi serve;;mdellariva;ciao mare;2025-12-14 22:54:18
80;12;2025-12-14 22:20:41;SCARICO;4;1;me li sono mangiati;non serviva;mdellariva;noto 2 che passano a piedi;2025-12-14 22:20:41
79;19;2025-11-30 23:19:19;CARICO;10;1;mi serve;;mdellariva;tutto cosi;2025-11-30 23:19:19
78;16;2025-11-30 23:04:32;CARICO;10;6;rimediato;;mdellariva;da mio cugino;2025-11-30 23:04:32
1;1;2025-11-30 19:51:08;CARICO;8;5;;OA9982;admin;Movimento di test - CARICO;2025-11-30 19:51:08
2;1;2025-11-30 19:51:08;SCARICO;4;;;VD1118;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
3;1;2025-11-30 19:51:08;SCARICO;3;;;VD9000;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
4;1;2025-11-30 19:51:08;CARICO;22;4;;OA8156;admin;Movimento di test - CARICO;2025-11-30 19:51:08
5;2;2025-11-30 19:51:08;SCARICO;5;;;VD8265;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
6;2;2025-11-30 19:51:08;SCARICO;9;;;VD7624;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
7;2;2025-11-30 19:51:08;SCARICO;4;;;VD7142;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
8;2;2025-11-30 19:51:08;SCARICO;5;;;VD3926;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
9;2;2025-11-30 19:51:08;CARICO;5;1;;OA5928;admin;Movimento di test - CARICO;2025-11-30 19:51:08
10;3;2025-11-30 19:51:08;CARICO;14;5;;OA8284;admin;Movimento di test - CARICO;2025-11-30 19:51:08
11;3;2025-11-30 19:51:08;RETTIFICA;5;;;RET9018;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
12;3;2025-11-30 19:51:08;RETTIFICA;5;;;RET9292;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
13;3;2025-11-30 19:51:08;CARICO;25;999;;OA1819;admin;Movimento di test - CARICO;2025-11-30 19:51:08
14;3;2025-11-30 19:51:08;RETTIFICA;-1;;;RET8348;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
15;4;2025-11-30 19:51:08;SCARICO;3;;;VD5542;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
16;4;2025-11-30 19:51:08;RETTIFICA;-3;;;RET2677;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
17;4;2025-11-30 19:51:08;SCARICO;3;;;VD9925;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
18;4;2025-11-30 19:51:08;RETTIFICA;5;;;RET3491;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
19;5;2025-11-30 19:51:08;RETTIFICA;1;;;RET1192;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
20;5;2025-11-30 19:51:08;SCARICO;1;;;VD7118;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
21;5;2025-11-30 19:51:08;CARICO;17;2;;OA5669;admin;Movimento di test - CARICO;2025-11-30 19:51:08
22;6;2025-11-30 19:51:08;RETTIFICA;4;;;RET1739;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
23;6;2025-11-30 19:51:08;SCARICO;9;;;VD7953;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
24;6;2025-11-30 19:51:08;SCARICO;2;;;VD1928;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
25;6;2025-11-30 19:51:08;SCARICO;1;;;VD6043;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
29;8;2025-11-30 19:51:08;SCARICO;8;;;VD7729;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
30;8;2025-11-30 19:51:08;SCARICO;6;;;VD9491;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
31;8;2025-11-30 19:51:08;CARICO;24;4;;OA5457;admin;Movimento di test - CARICO;2025-11-30 19:51:08
32;8;2025-11-30 19:51:08;SCARICO;10;;;VD2270;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
33;9;2025-11-30 19:51:08;RETTIFICA;4;;;RET5652;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
34;9;2025-11-30 19:51:08;SCARICO;3;;;VD4460;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
35;9;2025-11-30 19:51:08;RETTIFICA;-1;;;RET8937;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
36;9;2025-11-30 19:51:08;CARICO;9;5;;OA4855;admin;Movimento di test - CARICO;2025-11-30 19:51:08
37;9;2025-11-30 19:51:08;SCARICO;2;;;VD6765;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
38;10;2025-11-30 19:51:08;RETTIFICA;5;;;RET2947;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
39;10;2025-11-30 19:51:08;RETTIFICA;3;;;RET8830;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
40;10;2025-11-30 19:51:08;SCARICO;4;;;VD8046;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
41;10;2025-11-30 19:51:08;SCARICO;4;;;VD1501;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
42;11;2025-11-30 19:51:08;SCARICO;1;;;VD4772;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
43;11;2025-11-30 19:51:08;CARICO;11;999;;OA3626;admin;Movimento di test - CARICO;2025-11-30 19:51:08
44;11;2025-11-30 19:51:08;SCARICO;8;;;VD1777;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
45;11;2025-11-30 19:51:08;SCARICO;5;;;VD2769;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
46;11;2025-11-30 19:51:08;RETTIFICA;0;;;RET9745;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
47;12;2025-11-30 19:51:08;SCARICO;3;;;VD5067;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
48;12;2025-11-30 19:51:08;SCARICO;2;;;VD7392;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
49;12;2025-11-30 19:51:08;RETTIFICA;-5;;;RET1040;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
50;12;2025-11-30 19:51:08;CARICO;14;999;;OA9599;admin;Movimento di test - CARICO;2025-11-30 19:51:08
51;13;2025-11-30 19:51:08;RETTIFICA;-1;;;RET3653;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
52;13;2025-11-30 19:51:08;RETTIFICA;1;;;RET1442;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
53;13;2025-11-30 19:51:08;CARICO;5;999;;OA6479;admin;Movimento di test - CARICO;2025-11-30 19:51:08
54;13;2025-11-30 19:51:08;RETTIFICA;1;;;RET9451;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
55;14;2025-11-30 19:51:08;CARICO;19;5;;OA2050;admin;Movimento di test - CARICO;2025-11-30 19:51:08
56;14;2025-11-30 19:51:08;SCARICO;2;;;VD6992;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
57;14;2025-11-30 19:51:08;RETTIFICA;5;;;RET1071;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
58;15;2025-11-30 19:51:08;RETTIFICA;2;;;RET8796;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
59;15;2025-11-30 19:51:08;RETTIFICA;0;;;RET2088;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
60;15;2025-11-30 19:51:08;RETTIFICA;3;;;RET4890;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
61;16;2025-11-30 19:51:08;SCARICO;7;;;VD4622;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
62;16;2025-11-30 19:51:08;SCARICO;2;;;VD2987;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
63;16;2025-11-30 19:51:08;CARICO;14;2;;OA1743;admin;Movimento di test - CARICO;2025-11-30 19:51:08
64;16;2025-11-30 19:51:08;CARICO;25;1;;OA8998;admin;Movimento di test - CARICO;2025-11-30 19:51:08
65;17;2025-11-30 19:51:08;SCARICO;1;;;VD4861;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
66;17;2025-11-30 19:51:08;SCARICO;6;;;VD9109;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
67;17;2025-11-30 19:51:08;RETTIFICA;0;;;RET1515;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
68;17;2025-11-30 19:51:08;RETTIFICA;-5;;;RET7754;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
69;17;2025-11-30 19:51:08;SCARICO;10;;;VD8207;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
73;19;2025-11-30 19:51:08;SCARICO;8;;;VD6577;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
74;19;2025-11-30 19:51:08;RETTIFICA;-1;;;RET8055;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
75;19;2025-11-30 19:51:08;CARICO;23;999;;OA6200;admin;Movimento di test - CARICO;2025-11-30 19:51:08
76;19;2025-11-30 19:51:08;RETTIFICA;3;;;RET4179;admin;Movimento di test - RETTIFICA;2025-11-30 19:51:08
77;19;2025-11-30 19:51:08;SCARICO;2;;;VD9886;admin;Movimento di test - SCARICO;2025-11-30 19:51:08
